trade_date,symbol,reason_set,primary_reason,pct_change,prev_close,last_price,turnover,notes,security,mkt,open,high,low,close,net_trdval,net_trdqty,trades,ind_sec,corp_ind,hi_52_wk,lo_52_wk,pd_source_file,pd_mapped,_pd_lookup_key
2026-03-20,PAKKA,gainer_loser,gainer_loser,2.12,        83.34,85.11,,{},PAKKA LIMITED,N,        82.57,        87.40,        82.57,        85.11,                 12753855.90,149764,1657,N, ,       226.78,        74.12,pd20032026.csv,True,PAKKA
2026-03-20,EMSLIMITED,gainer_loser,gainer_loser,2.11,       290.85,297.0,,{},EMS LIMITED,N,       299.00,       305.35,       292.30,       297.00,                122196649.40,407677,9565,N, ,       695.40,       256.05,pd20032026.csv,True,EMSLIMITED
2026-03-20,TANLA,gainer_loser,gainer_loser,2.11,       414.30,423.05,,{},TANLA PLATFORMS LIMITED,N,       421.35,       426.90,       418.05,       423.05,                143727302.75,340385,11504,N, ,       766.00,       403.20,pd20032026.csv,True,TANLA
2026-03-20,SHARDACROP,gainer_loser,gainer_loser,2.11,       958.40,978.6,,{},SHARDA CROPCHEM LTD.,N,       962.00,       985.20,       962.00,       978.60,                197636238.90,202245,14301,N, ,      1297.00,       452.25,pd20032026.csv,True,SHARDACROP
2026-03-20,RAMCOIND,gainer_loser,gainer_loser,2.11,       253.90,259.25,,{},RAMCO INDUSTRIES LIMITED,N,       257.40,       263.95,       256.20,       259.25,                  8540794.70,32764,1268,N, ,       398.05,       215.00,pd20032026.csv,True,RAMCOIND
2026-03-20,ACC,gainer_loser,gainer_loser,2.11,      1352.90,1381.4,,{},ACC LIMITED,N,      1362.00,      1390.00,      1358.60,      1381.40,                523646668.20,380815,23078,N, ,      2119.90,      1349.10,pd20032026.csv,True,ACC
2026-03-20,JUBLINGREA,gainer_loser,gainer_loser,2.1,       571.30,583.3,,{},JUBILANT INGREVIA LIMITED,N,       571.30,       590.00,       570.90,       583.30,                146015203.60,250811,14230,N, ,       851.80,       535.20,pd20032026.csv,True,JUBLINGREA
2026-03-20,SUZLON,gainer_loser,gainer_loser,2.09,        41.09,41.95,,{},SUZLON ENERGY LIMITED,N,        41.40,        42.73,        41.34,        41.95,               3035208428.95,71960845,95866,N, ,        74.30,        38.19,pd20032026.csv,True,SUZLON
2026-03-20,SONATSOFTW,gainer_loser,gainer_loser,2.09,       231.90,236.75,,{},SONATA SOFTWARE LTD,N,       235.00,       239.85,       233.70,       236.75,                 98180884.55,414537,11170,N, ,       464.20,       229.30,pd20032026.csv,True,SONATSOFTW
2026-03-20,VIDYAWIRES,gainer_loser,gainer_loser,2.09,        53.08,54.19,,{},VIDYA WIRES LIMITED,N,        53.43,        56.50,        53.43,        54.19,                 92506272.56,1686511,7320,N, ,        59.47,        42.51,pd20032026.csv,True,VIDYAWIRES
2026-03-20,TPHQ,gainer_loser,gainer_loser,2.08,         0.48,0.49,,{},TEAMO PRODUCTIONS HQ LTD,N,         0.49,         0.50,         0.48,         0.49,                   867147.42,1767029,512,N, ,         1.39,         0.48,pd20032026.csv,True,TPHQ
2026-03-20,ASIANTILES,gainer_loser,gainer_loser,2.08,        59.21,60.44,,{},ASIAN GRANITO IND. LTD.,N,        60.00,        61.56,        59.48,        60.44,                225236898.09,3717904,10313,N, ,        78.80,        39.15,pd20032026.csv,True,ASIANTILES
2026-03-20,ENGINERSIN,gainer_loser,gainer_loser,2.08,       187.74,191.64,,{},ENGINEERS INDIA LTD,N,       190.56,       196.97,       190.04,       191.64,                518060060.99,2684136,29801,N, ,       255.45,       148.81,pd20032026.csv,True,ENGINERSIN
2026-03-20,SINTERCOM,gainer_loser,gainer_loser,2.07,        76.40,77.98,,{},SINTERCOM INDIA LIMITED,N,        79.20,        79.20,        77.81,        77.98,                     9606.65,122,11,N, ,       153.84,        72.00,pd20032026.csv,True,SINTERCOM
2026-03-20,DMCC,gainer_loser,gainer_loser,2.07,       214.76,219.2,,{},DMCC SPECIALITY CHEMICALS,N,       216.00,       221.45,       215.01,       219.20,                  5165686.93,23580,419,N, ,       350.00,       206.60,pd20032026.csv,True,DMCC
2026-03-20,SHAREINDIA,gainer_loser,gainer_loser,2.07,       122.51,125.04,,{},SHARE IND. SECURITIES LTD,N,       124.65,       128.45,       123.05,       125.04,                 94003876.82,743207,5149,N, ,       211.00,       122.13,pd20032026.csv,True,SHAREINDIA
2026-03-20,LUMAXIND,gainer_loser,gainer_loser,2.06,      4953.50,5055.5,,{},LUMAX INDUSTRIES LTD,N,      5020.00,      5147.50,      5001.50,      5055.50,                 76178666.00,14978,2842,N, ,      6934.50,      2100.05,pd20032026.csv,True,LUMAXIND
2026-03-20,PILITA,gainer_loser,gainer_loser,2.06,         7.29,7.44,,{},PIL ITALICA LIFESTYLE LTD,N,         7.47,         7.86,         7.23,         7.44,                   300958.55,39969,247,N, ,        20.64,         6.90,pd20032026.csv,True,PILITA
2026-03-20,AMNPLST,gainer_loser,gainer_loser,2.05,       148.89,151.94,,{},AMINES & PLASTICIZERS LTD,N,       157.79,       157.79,       149.10,       151.94,                  1673167.49,11026,234,N, ,       272.00,       145.00,pd20032026.csv,True,AMNPLST
2026-03-20,PNC,gainer_loser,gainer_loser,2.04,        20.58,21.0,,{},PRITISH NANDY COMMUNICATI,N,        20.06,        22.00,        20.00,        21.00,                    86253.76,4138,73,N, ,        40.64,        19.00,pd20032026.csv,True,PNC
2026-03-20,BEPL,gainer_loser,gainer_loser,2.04,        84.80,86.53,,{},BHANSALI ENG. POLYMERS LT,N,        85.15,        90.00,        85.15,        86.53,                 46962251.12,535786,3859,N, ,       123.80,        74.20,pd20032026.csv,True,BEPL
2026-03-20,TARACHAND,gainer_loser,gainer_loser,2.02,        55.50,56.62,,{},TARA CHAND INFRA SOLN LTD,N,        57.95,        58.63,        56.09,        56.62,                  4810718.54,84138,870,N, ,       103.67,        53.97,pd20032026.csv,True,TARACHAND
2026-03-20,ONEPOINT,gainer_loser,gainer_loser,2.02,        43.64,44.52,,{},ONE POINT ONE SOL LTD,N,        43.24,        45.00,        42.51,        44.52,                 87048007.59,1991856,11924,N, ,        69.99,        41.01,pd20032026.csv,True,ONEPOINT
2026-03-20,SANSERA,gainer_loser,gainer_loser,2.01,      2134.90,2177.9,,{},SANSERA ENGINEERING LTD,N,      2146.20,      2228.40,      2133.10,      2177.90,                449630483.50,205229,20809,N, ,      2396.00,       972.20,pd20032026.csv,True,SANSERA
2026-03-20,NETWORK18,gainer_loser,gainer_loser,2.01,        30.30,30.91,,{},NETWORK18 MEDIA & INV LTD,N,        30.75,        31.59,        30.46,        30.91,                148604157.34,4762061,11320,N, ,        65.29,        30.00,pd20032026.csv,True,NETWORK18
2026-03-20,VIMTALABS,gainer_loser,gainer_loser,2.01,       418.80,427.2,,{},VIMTA LABS LIMITED,N,       424.50,       441.40,       419.20,       427.20,                 71534431.30,165633,6048,N, ,      1173.85,       407.65,pd20032026.csv,True,VIMTALABS
2026-03-20,STLTECH,gainer_loser,gainer_loser,2.0,       184.86,188.56,,{},STERLITE TECHNOLOGIES LTD,N,       190.00,       193.00,       182.33,       188.56,               1231803893.41,6524220,52796,N, ,       205.73,        58.86,pd20032026.csv,True,STLTECH
2026-03-20,JSL,gainer_loser,gainer_loser,2.0,       707.80,721.95,,{},JINDAL STAINLESS LIMITED,N,       712.70,       744.95,       712.70,       721.95,                449222076.50,623699,22964,N, ,       884.00,       496.60,pd20032026.csv,True,JSL
2026-03-20,NEXTMEDIA,gainer_loser,gainer_loser,-18.75,         5.12,4.16,,{},NEXT MEDIAWORKS LIMITED,N,         5.02,         5.34,         4.10,         4.16,                  1194125.26,280581,605,N, ,         8.48,         4.10,pd20032026.csv,True,NEXTMEDIA
2026-03-20,RVTH,gainer_loser,gainer_loser,-9.89,       625.40,563.55,,{},REVATHI EQUIPMENT INDIA L,N,       640.15,       641.00,       535.50,       563.55,                  2713961.75,4603,335,N, ,      1300.00,       491.10,pd20032026.csv,True,RVTH
2026-03-20,KRITI,gainer_loser,gainer_loser,-7.27,        74.01,68.63,,{},KRITI INDUSTRIES IND LTD,N,        73.98,        75.81,        66.87,        68.63,                  6849273.77,95147,1877,N, ,       177.51,        66.87,pd20032026.csv,True,KRITI
2026-03-20,SVLL,gainer_loser,gainer_loser,-6.71,       542.95,506.5,,{},SHREE VASU LOGISTICS LTD,N,       567.00,       567.00,       500.00,       506.50,                  1277963.60,2399,44,N, ,       855.70,       385.00,pd20032026.csv,True,SVLL
2026-03-20,ACMESOLAR,gainer_loser,gainer_loser,-5.98,       262.03,246.37,,{},ACME SOLAR HOLDINGS LTD,N,       266.00,       266.80,       244.22,       246.37,                556026785.39,2197261,33386,N, ,       324.30,       172.63,pd20032026.csv,True,ACMESOLAR
2026-03-20,JSWHL,gainer_loser,gainer_loser,-5.22,     15976.00,15142.0,,{},JSW HOLDINGS LIMITED,N,     16650.00,     16650.00,     14610.00,     15142.00,                986344546.00,64886,17073,N, ,     27740.00,     14610.00,pd20032026.csv,True,JSWHL
2026-03-20,KROSS,gainer_loser,gainer_loser,-5.13,       180.98,171.69,,{},KROSS LIMITED,N,       183.69,       185.79,       170.27,       171.69,                168821864.33,952813,10091,N, ,       237.60,       150.06,pd20032026.csv,True,KROSS
2026-03-20,TIRUPATIFL,gainer_loser,gainer_loser,-5.12,        49.41,46.88,,{},TIRUPATI FORGE LIMITED,N,        48.70,        50.18,        46.15,        46.88,                 41904409.53,871587,5646,N, ,        52.00,        28.21,pd20032026.csv,True,TIRUPATIFL
2026-03-20,MANUGRAPH,gainer_loser,gainer_loser,-5.1,        12.94,12.28,,{},MANUGRAPH INDIA LIMITED,N,        13.80,        13.80,        11.60,        12.28,                   358399.44,29068,325,N, ,        25.30,        11.60,pd20032026.csv,True,MANUGRAPH
2026-03-20,JINDALPOLY,gainer_loser,gainer_loser,-5.0,      1007.60,957.25,,{},JINDAL POLY FILMS LIMITED,N,       997.00,      1015.90,       957.25,       957.25,                544403287.30,557616,6919,N, ,      1026.45,       365.00,pd20032026.csv,True,JINDALPOLY
2026-03-20,JAYSREETEA,gainer_loser,gainer_loser,-4.9,        84.76,80.61,,{},JAYSHREE TEA & INDUSTRIES,N,        86.90,        87.39,        78.84,        80.61,                 10725136.91,130815,1629,N, ,       122.71,        72.91,pd20032026.csv,True,JAYSREETEA
2026-03-20,PETRONET,gainer_loser,gainer_loser,-4.87,       270.85,257.65,,{},PETRONET LNG LIMITED,N,       273.55,       274.00,       256.55,       257.65,               2666087716.10,10174024,119001,N, ,       326.50,       256.55,pd20032026.csv,True,PETRONET
2026-03-20,INDIASHLTR,gainer_loser,gainer_loser,-4.69,       719.95,686.15,,{},INDIA SHELTER FIN CORP L,N,       715.05,       785.00,       683.15,       686.15,                 88532352.25,125833,11242,N, ,      1011.75,       650.00,pd20032026.csv,True,INDIASHLTR
2026-03-20,TTML,gainer_loser,gainer_loser,-4.64,        37.93,36.17,,{},TATA TELESERV(MAHARASTRA),N,        38.09,        38.52,        35.82,        36.17,                377886390.24,10328368,33605,N, ,        81.12,        35.82,pd20032026.csv,True,TTML
2026-03-20,SAFARI,gainer_loser,gainer_loser,-4.6,      1593.80,1520.5,,{},SAFARI IND (INDIA) LTD,N,      1585.00,      1615.90,      1512.10,      1520.50,                 90638298.70,58214,7591,N, ,      2507.10,      1433.60,pd20032026.csv,True,SAFARI
2026-03-20,DHUNINV,gainer_loser,gainer_loser,-4.59,       803.85,766.95,,{},DHUNSERI INVESTMENTS LTD,N,       808.75,       831.25,       750.00,       766.95,                  2681894.85,3423,353,N, ,      1724.90,       750.00,pd20032026.csv,True,DHUNINV
2026-03-20,SEMAC,gainer_loser,gainer_loser,-4.59,       288.05,274.84,,{},SEMAC CONSTRUCTION LTD,N,       285.00,       294.39,       273.65,       274.84,                   925603.04,3307,145,N, ,       568.90,       205.00,pd20032026.csv,True,SEMAC
2026-03-20,MCX,"gainer_loser,top_turnover",gainer_loser,-4.58,      2530.40,2414.5,12761908627.2,{},MULTI COMMODITY EXCHANGE,N,      2550.00,      2558.90,      2396.80,      2414.50,              12761908627.20,5214539,202925,N, ,     11219.00,      2068.50,pd20032026.csv,True,MCX
2026-03-20,AIAENG,gainer_loser,gainer_loser,-4.58,      3573.10,3409.6,,{},AIA ENGINEERING LIMITED,N,      3608.70,      3668.90,      3372.30,      3409.60,                564476829.50,163807,24268,N, ,      4206.10,      3001.10,pd20032026.csv,True,AIAENG
2026-03-20,SADHNANIQ,gainer_loser,gainer_loser,-4.58,         1.53,1.46,,{},SADHANA NITROCHEM LIMITED,N,         1.46,         1.46,         1.46,         1.46,                  1530301.92,1048152,811,N, ,        23.86,         1.42,pd20032026.csv,True,SADHNANIQ
2026-03-20,HAVISHA,gainer_loser,gainer_loser,-4.44,         1.35,1.29,,{},SRI HAVISHA HOSP & INFR L,N,         1.36,         1.40,         1.20,         1.29,                    55129.27,42040,119,N, ,         3.05,         1.10,pd20032026.csv,True,HAVISHA
2026-03-20,ASMS,gainer_loser,gainer_loser,-4.43,         8.13,7.77,,{},BARTRONICS INDIA LIMITED,N,         8.44,         8.54,         7.50,         7.77,                 23263400.12,2870603,4012,N, ,        19.00,         7.50,pd20032026.csv,True,ASMS
2026-03-20,PEARLPOLY,gainer_loser,gainer_loser,-4.43,        16.49,15.76,,{},PEARL POLYMERS LTD,N,        16.26,        16.89,        15.56,        15.76,                   417876.25,26222,243,N, ,        41.00,         5.15,pd20032026.csv,True,PEARLPOLY
2026-03-20,BALKRISHNA,gainer_loser,gainer_loser,-4.38,        15.98,15.28,,{},BALKRISHNA PAPER MILLS L,N,        15.05,        16.48,        15.05,        15.28,                   266738.62,17208,160,N, ,        25.97,        12.00,pd20032026.csv,True,BALKRISHNA
2026-03-20,NIITLTD,gainer_loser,gainer_loser,-4.3,        62.39,59.71,,{},NIIT LIMITED,N,        63.33,        63.58,        57.60,        59.71,                234793153.50,3881237,15894,N, ,       150.75,        57.60,pd20032026.csv,True,NIITLTD
2026-03-20,BUTTERFLY,gainer_loser,gainer_loser,-4.29,       669.55,640.85,,{},BTRFLY GANDHI APPL LTD,N,       667.00,       667.00,       623.25,       640.85,                167164432.40,258241,11075,N, ,       829.90,       551.00,pd20032026.csv,True,BUTTERFLY
2026-03-20,SKMEGGPROD,gainer_loser,gainer_loser,-4.2,       161.65,154.86,,{},SKM EGG PROD EXPORT(I) LT,N,       160.45,       162.88,       153.11,       154.86,                 27043135.96,171824,2295,N, ,       465.00,       143.10,pd20032026.csv,True,SKMEGGPROD
2026-03-20,SINDHUTRAD,gainer_loser,gainer_loser,-4.16,        24.29,23.28,,{},SINDHU TRADE LINKS LTD,N,        24.64,        24.76,        23.10,        23.28,                 12886561.08,538373,1661,N, ,        39.29,        13.20,pd20032026.csv,True,SINDHUTRAD
2026-03-20,SAMHI,gainer_loser,gainer_loser,-4.02,       150.37,144.32,,{},SAMHI HOTELS LIMITED,N,       151.49,       154.56,       143.10,       144.32,                148440043.04,1003330,18151,N, ,       254.50,       121.10,pd20032026.csv,True,SAMHI
2026-03-20,CNL,gainer_loser,gainer_loser,-4.0,       603.00,578.9,,{},CREATIVE NEWTECH LIMITED,N,       590.95,       615.65,       570.00,       578.90,                 11764182.25,19904,1203,N, ,       825.00,       570.00,pd20032026.csv,True,CNL
2026-03-20,MAHLIFE,gainer_loser,gainer_loser,-3.87,       355.15,341.4,,{},MAHINDRA LIFESPACE DEVLTD,N,       358.00,       358.10,       338.35,       341.40,                 33806322.70,97690,5083,N, ,       427.05,       278.70,pd20032026.csv,True,MAHLIFE
2026-03-20,AVROIND,gainer_loser,gainer_loser,-3.86,       129.40,124.4,,{},AVRO INDIA LIMITED,N,       130.40,       130.40,       122.93,       124.40,                  2438135.51,19287,392,N, ,       202.00,       101.35,pd20032026.csv,True,AVROIND
2026-03-20,TBOTEK,gainer_loser,gainer_loser,-3.83,      1110.60,1068.1,,{},TBO TEK LIMITED,N,      1110.00,      1119.40,      1060.90,      1068.10,                 70228352.20,64469,8649,N, ,      1764.80,       996.00,pd20032026.csv,True,TBOTEK
2026-03-20,CSBBANK,gainer_loser,gainer_loser,-3.78,       375.50,361.3,,{},CSB BANK LIMITED,N,       380.80,       388.05,       354.35,       361.30,                508989427.10,1388588,25930,N, ,       574.40,       274.80,pd20032026.csv,True,CSBBANK
2026-03-20,EMMBI,gainer_loser,gainer_loser,-3.76,        79.28,76.3,,{},EMMBI INDUSTRIES LIMITED,N,        80.98,        81.74,        76.00,        76.30,                  1156644.49,14815,395,N, ,       126.99,        76.00,pd20032026.csv,True,EMMBI
2026-03-20,TTKPRESTIG,gainer_loser,gainer_loser,-3.73,       484.45,466.4,,{},TTK PRESTIGE LTD,N,       481.00,       488.80,       461.90,       466.40,                166813929.35,353310,16041,N, ,       771.20,       450.00,pd20032026.csv,True,TTKPRESTIG
2026-03-20,CTE,gainer_loser,gainer_loser,-3.69,        24.37,23.47,,{},CAMBRIDGE TECH ENTER LTD,N,        24.00,        25.45,        23.05,        23.47,                   547636.42,22421,297,N, ,        59.93,        22.88,pd20032026.csv,True,CTE
2026-03-20,ASAHIINDIA,gainer_loser,gainer_loser,-3.68,       841.40,810.45,,{},ASAHI INDIA GLASS LIMITED,N,       843.00,       848.70,       805.05,       810.45,                287156643.70,349611,21005,N, ,      1074.00,       576.80,pd20032026.csv,True,ASAHIINDIA
2026-03-20,MIRZAINT,gainer_loser,gainer_loser,-3.68,        30.47,29.35,,{},MIRZA INTERNATIONAL LIMIT,N,        30.30,        31.20,        29.00,        29.35,                 10858804.15,363448,2213,N, ,        44.00,        25.03,pd20032026.csv,True,MIRZAINT
2026-03-20,LASA,gainer_loser,gainer_loser,-3.65,         7.40,7.13,,{},LASA SUPERGENERICS LTD,N,         7.68,         7.68,         7.10,         7.13,                   503007.42,68794,396,N, ,        23.33,         7.06,pd20032026.csv,True,LASA
2026-03-20,CCHHL,gainer_loser,gainer_loser,-3.62,        12.70,12.24,,{},COUNTRY CLUB HOSP HOL LTD,N,        12.21,        13.34,        12.12,        12.24,                  1463588.73,118194,344,N, ,        20.99,        11.05,pd20032026.csv,True,CCHHL
2026-03-20,GENUSPAPER,gainer_loser,gainer_loser,-3.6,        11.12,10.72,,{},GENUS P&B LIMITED,N,        11.15,        11.54,        10.60,        10.72,                  2548216.88,234202,865,N, ,        22.01,        10.60,pd20032026.csv,True,GENUSPAPER
2026-03-20,KHADIM,gainer_loser,gainer_loser,-3.58,        91.28,88.01,,{},KHADIM INDIA LIMITED,N,        92.20,        94.41,        87.00,        88.01,                 17309659.76,191937,3303,N, ,       311.10,        87.00,pd20032026.csv,True,KHADIM
2026-03-20,MANAKCOAT,gainer_loser,gainer_loser,-3.56,       110.08,106.16,,{},MAN COAT METAL & IND LTD,N,       111.00,       111.92,       105.49,       106.16,                 23080182.42,213545,3081,N, ,       182.82,        72.20,pd20032026.csv,True,MANAKCOAT
2026-03-20,TGBHOTELS,gainer_loser,gainer_loser,-3.52,         8.53,8.23,,{},TGB BANQUETS&HOTELS LTD,N,         8.88,         8.88,         8.08,         8.23,                   419738.62,49795,224,N, ,        14.30,         7.52,pd20032026.csv,True,TGBHOTELS
2026-03-20,KNAGRI,gainer_loser,gainer_loser,-3.48,       177.26,171.09,,{},KN AGRI RESOURCES LIMITED,N,       179.31,       180.03,       168.40,       171.09,                 12390755.58,70259,502,N, ,       273.50,       148.30,pd20032026.csv,True,KNAGRI
2026-03-20,ALLTIME,gainer_loser,gainer_loser,-3.47,       218.36,210.78,,{},ALL TIME PLASTICS LIMITED,N,       216.69,       237.59,       208.81,       210.78,                 61485659.41,277942,4461,N, ,       334.90,       195.00,pd20032026.csv,True,ALLTIME
2026-03-20,RKFORGE,gainer_loser,gainer_loser,-3.45,       517.45,499.6,,{},RAMKRISHNA FORGINGS LTD,N,       525.00,       525.00,       495.95,       499.60,                182896260.20,360093,11701,N, ,       862.60,       474.30,pd20032026.csv,True,RKFORGE
2026-03-20,SGL,gainer_loser,gainer_loser,-3.44,        10.77,10.4,,{},STL GLOBAL LIMITED,N,        11.20,        11.20,        10.00,        10.40,                   320172.71,30876,255,N, ,        20.79,        10.00,pd20032026.csv,True,SGL
2026-03-20,HINDOILEXP,gainer_loser,gainer_loser,-3.43,       132.99,128.43,,{},HINDUSTAN OIL EXPLORATION,N,       133.00,       133.50,       126.35,       128.43,                106560902.72,823572,8586,N, ,       198.99,       117.65,pd20032026.csv,True,HINDOILEXP
2026-03-20,HATSUN,gainer_loser,gainer_loser,-3.42,       990.60,956.75,,{},HATSUN AGRO PRODUCT LTD.,N,       993.90,      1001.45,       938.85,       956.75,                 52254802.35,54547,5521,N, ,      1179.00,       855.30,pd20032026.csv,True,HATSUN
2026-03-20,DBL,gainer_loser,gainer_loser,-3.37,       425.75,411.4,,{},DILIP BUILDCON LIMITED,N,       428.35,       434.60,       411.00,       411.40,                101283693.40,243049,8697,N, ,       585.00,       376.00,pd20032026.csv,True,DBL
2026-03-20,SPLIL,gainer_loser,gainer_loser,-3.32,        26.77,25.88,,{},SPL INDUSTRIES LIMITED,N,        26.50,        27.00,        25.65,        25.88,                   180919.50,6959,151,N, ,        46.40,        24.00,pd20032026.csv,True,SPLIL
2026-03-20,STOVEKRAFT,gainer_loser,gainer_loser,-3.31,       515.85,498.75,,{},STOVE KRAFT LIMITED,N,       513.00,       513.80,       494.10,       498.75,                169197271.65,337124,10568,N, ,       820.00,       453.15,pd20032026.csv,True,STOVEKRAFT
2026-03-20,MGL,gainer_loser,gainer_loser,-3.29,      1000.00,967.1,,{},MAHANAGAR GAS LTD.,N,      1000.00,      1006.50,       955.00,       967.10,                751893312.50,771478,34663,N, ,      1586.90,       955.00,pd20032026.csv,True,MGL
2026-03-20,FMNL,gainer_loser,gainer_loser,-3.21,         7.78,7.53,,{},FUTURE MKT NETWORKS LTD,N,         7.78,         7.97,         7.40,         7.53,                   416364.15,54597,219,N, ,        19.10,         7.30,pd20032026.csv,True,FMNL
2026-03-20,COROMANDEL,gainer_loser,gainer_loser,-3.18,      1973.70,1911.0,,{},COROMANDEL INTERNTL. LTD,N,      2015.00,      2015.00,      1902.60,      1911.00,               1411475218.20,728762,68047,N, ,      2718.90,      1779.75,pd20032026.csv,True,COROMANDEL
2026-03-20,LFIC,gainer_loser,gainer_loser,-3.17,       124.74,120.78,,{},LAKSHMI FIN IND CORP LTD,N,       125.00,       128.00,       118.21,       120.78,                   667461.03,5515,210,N, ,       250.50,       112.99,pd20032026.csv,True,LFIC
2026-03-20,ANTELOPUS,gainer_loser,gainer_loser,-3.14,       532.15,515.45,,{},ANTELOPUS SELAN ENRGY LTD,N,       536.90,       539.05,       511.65,       515.45,                 77189647.35,147068,4606,N, ,       767.95,       357.00,pd20032026.csv,True,ANTELOPUS
2026-03-20,KIRLOSENG,gainer_loser,gainer_loser,-3.14,      1421.30,1376.7,,{},KIRLOSKAR OIL ENG LTD,N,      1424.80,      1442.50,      1360.00,      1376.70,                397451922.60,284824,22385,N, ,      1530.00,       578.50,pd20032026.csv,True,KIRLOSENG
2026-03-20,SHRADHA,gainer_loser,gainer_loser,-3.13,        32.91,31.88,,{},SHRADHA REALTY LIMITED,N,        33.00,        35.00,        31.05,        31.88,                   707195.80,21848,267,N, ,        83.50,        30.50,pd20032026.csv,True,SHRADHA
2026-03-20,INDIANCARD,gainer_loser,gainer_loser,-3.12,       188.06,182.19,,{},INDIAN CARD CLOTHING CO.,N,       189.00,       189.00,       181.10,       182.19,                   946480.19,5146,182,N, ,       384.00,       180.25,pd20032026.csv,True,INDIANCARD
2026-03-20,BSE,"gainer_loser,top_turnover",gainer_loser,-3.07,      2895.00,2806.1,16410475169.7,{},BSE LIMITED,N,      2920.00,      2939.00,      2783.10,      2806.10,              16410475169.70,5795250,237990,N, ,      7588.00,      2021.50,pd20032026.csv,True,BSE
2026-03-20,SURYALAXMI,gainer_loser,gainer_loser,-3.07,        54.10,52.44,,{},SURYALAKSHMI COT MIL LTD,N,        53.83,        55.11,        52.04,        52.44,                   378365.73,7147,80,N, ,        82.40,        49.01,pd20032026.csv,True,SURYALAXMI
2026-03-20,SURYODAY,gainer_loser,gainer_loser,-3.07,       127.45,123.54,,{},SURYODAY SMALL FIN BK LTD,N,       128.00,       129.82,       120.75,       123.54,                 70103909.17,564403,5720,N, ,       161.48,        97.97,pd20032026.csv,True,SURYODAY
2026-03-20,SRGHFL,gainer_loser,gainer_loser,-3.05,       255.45,247.65,,{},SRG HOUSING FINANCE L,N,       262.95,       262.95,       245.00,       247.65,                   586657.70,2325,107,N, ,       353.95,       243.85,pd20032026.csv,True,SRGHFL
2026-03-20,BELLACASA,gainer_loser,gainer_loser,-3.05,       267.55,259.4,,{},BELLA CASA FASH AND RET L,N,       267.95,       278.05,       255.15,       259.40,                  3699396.75,13895,1060,N, ,       497.35,       246.65,pd20032026.csv,True,BELLACASA
2026-03-20,MINDTECK,gainer_loser,gainer_loser,-3.02,       175.30,170.0,,{},MINDTECK (INDIA) LIMITED,N,       176.03,       184.10,       169.00,       170.00,                 13265091.86,76096,2305,N, ,       307.68,       145.00,pd20032026.csv,True,MINDTECK
2026-03-20,BROOKS,gainer_loser,gainer_loser,-2.99,        54.26,52.64,,{},BROOKS LAB LIMITED,N,        54.50,        55.97,        52.27,        52.64,                  5229404.32,97265,1328,N, ,       164.02,        52.27,pd20032026.csv,True,BROOKS
2026-03-20,GFLLIMITED,gainer_loser,gainer_loser,-2.94,        44.16,42.86,,{},GFL LIMITED,N,        43.63,        45.57,        42.55,        42.86,                  3391874.55,77735,785,N, ,        61.80,        41.25,pd20032026.csv,True,GFLLIMITED
2026-03-20,RELIGARE,gainer_loser,gainer_loser,-2.91,       222.42,215.94,,{},RELIGARE ENTER. LTD.,N,       223.00,       225.80,       214.44,       215.94,                 82447601.12,375430,6478,N, ,       295.00,       196.51,pd20032026.csv,True,RELIGARE
2026-03-20,KARURVYSYA,gainer_loser,gainer_loser,-2.91,       271.80,263.9,,{},KARUR VYSYA BANK LTD,N,       273.95,       274.80,       262.80,       263.90,                958189819.95,3584979,71342,N, ,       343.45,       186.05,pd20032026.csv,True,KARURVYSYA
2026-03-20,SHREYANIND,gainer_loser,gainer_loser,-2.9,       154.30,149.82,,{},SHREYANS INDUSTRIES LTD,N,       150.20,       152.80,       148.10,       149.82,                  1134064.19,7554,275,N, ,       250.00,       130.37,pd20032026.csv,True,SHREYANIND
2026-03-20,NAZARA,gainer_loser,gainer_loser,-2.89,       242.35,235.35,,{},NAZARA TECHNOLOGIES LTD,N,       246.00,       248.00,       232.10,       235.35,                590510433.30,2453644,17446,N, ,      1453.00,       220.10,pd20032026.csv,True,NAZARA
2026-03-20,GMMPFAUDLR,gainer_loser,gainer_loser,-2.86,       882.15,856.9,,{},GMM PFAUDLER LIMITED,N,       881.00,       896.00,       853.00,       856.90,                 52200198.65,59820,4620,N, ,      1418.00,       829.60,pd20032026.csv,True,GMMPFAUDLR
2026-03-20,REGENCERAM,gainer_loser,gainer_loser,-2.84,        42.29,41.09,,{},REGENCY CERAMICS LTD.,N,        41.44,        43.49,        40.92,        41.09,                    87620.57,2096,58,N, ,        57.69,        35.31,pd20032026.csv,True,REGENCERAM
2026-03-20,KSOLVES,gainer_loser,gainer_loser,-2.82,       283.45,275.45,,{},KSOLVES INDIA LIMITED,N,       284.95,       290.00,       273.00,       275.45,                  7904939.75,28191,1634,N, ,       497.00,       250.05,pd20032026.csv,True,KSOLVES
2026-03-20,ZODIACLOTH,gainer_loser,gainer_loser,-2.82,        68.49,66.56,,{},ZODIAC CLOTHING CO. LTD.,N,        69.44,        69.87,        65.93,        66.56,                  1526415.66,22677,478,N, ,       125.41,        65.93,pd20032026.csv,True,ZODIACLOTH
